Name,Affiliation,Interests,Cited By,Profile URL
SOURISH CHATTERJEE,"Indian Institute of Technology, Hyderabad","Artificial Intelligence, Wireless Networks, DBMS",18.0,https://scholar.google.com/citations?hl=en&user=oyFNLrEAAAAJ
Ananda Krishnan,IIT Hyderabad,"Resilience, mental health",18.0,https://scholar.google.com/citations?hl=en&user=8qgKwBkAAAAJ
Dhruba Jyoti Mech,Indian Institute of Technology Hyderabad,"Computational modeling, Biomechanics, FEA",17.0,https://scholar.google.com/citations?hl=en&user=XUdfwscAAAAJ
Jitender Jangra,Indian Institute of Technology- Hyderabad,,17.0,https://scholar.google.com/citations?hl=en&user=wYIniMEAAAAJ
Chaitanya Raj,"Indian Institute of Technology, Hyderabad","Climate Extremes, Hydrology, Hydro-Climatology",17.0,https://scholar.google.com/citations?hl=en&user=drV_28oAAAAJ
Ankita Roy,"Assistant Professor, Department of Design, Indian Institute of Technology, Hyderabad","Ancient Scripts, UX-UI, Graphic Design, Publication Design",16.0,https://scholar.google.com/citations?hl=en&user=bINKeyIAAAAJ
Pradeep Kumar Yadav,IIT Hyderabad,AI in healthcare,16.0,https://scholar.google.com/citations?hl=en&user=EutPQ2QAAAAJ
Shantanu Das,"Indian Institute of Technology, Hyderabad","Probability, Deep Learning, Causality, Fairness in ML",16.0,https://scholar.google.com/citations?hl=en&user=STl0vuUAAAAJ
RAJ Gupta,IIT Hyderabad,,16.0,https://scholar.google.com/citations?hl=en&user=oQ6aJRQAAAAJ
Swapnil Ashok Patil,Doctoral Researcher IIT Hyderabad,"Fracture Mechanics, Fatigue Fracture, Computational Mechanics, Bio-mechanics",15.0,https://scholar.google.com/citations?hl=en&user=sBlBa-8AAAAJ
Mukesh Kumar,"Postdoctoral Fellow, IIT Hyderabad","Optics & Photonics, Beam combination systems, Atmospheric modelling, Beam generation and propagation",15.0,https://scholar.google.com/citations?hl=en&user=nxObMUQAAAAJ
Vanlal Rinfela ( ORCID 0009-0002-7984-2624),Indian Institute of Technology Hyderabad,"Terahertz Photonics, Metamaterials, Terahertz Spectroscopy, Ultrafast Photonics, Metaphotonics",15.0,https://scholar.google.com/citations?hl=en&user=-FpSgawAAAAJ
Vanlalrinfela,Indian Institute of Technology Hyderabad,"M/Nems, Reconfigurable MEMS Terahertz, Metamaterials, Terahertz Spectroscopy, Tera-Nano Photonics",15.0,https://scholar.google.com/citations?hl=en&user=x_tRotYAAAAJ
Abhishar Sinha,Indian Institute of Technology Hyderabad,"Machine Learning, Deep Learning, Artificial Intelligence",14.0,https://scholar.google.com/citations?hl=en&user=Bt2mWwEAAAAJ
PRITI PRASANNA MONDAL,"Post Doctoral Fellow, IIT Hyderabad, India","Spectral graph Theory, Linear Algebra, Matrix Analysis",14.0,https://scholar.google.com/citations?hl=en&user=pfFNG5YAAAAJ
NIKITHA LOHIA,"Indian Institute of Technology, Hyderabad",,14.0,https://scholar.google.com/citations?hl=en&user=EH1hn9kAAAAJ
UDAYA KUMAR AMBATI,IIT Hyderabad,"Domain Adaptation, Medical imaging",14.0,https://scholar.google.com/citations?hl=en&user=R5Blu5AAAAAJ
Vaibhav Garg,M. Tech. from Indian Institute of Technology Hyderabad,,13.0,https://scholar.google.com/citations?hl=en&user=NHuEKLcAAAAJ
Vigneshwaran Gurunadan,Indian Institute of Technology Hyderabad,Biomedical Genetics,13.0,https://scholar.google.com/citations?hl=en&user=r837IR4AAAAJ
NARISE VENKATESH,IIT Hyderabad,"Additve manufacturing, Process modeling of LPBF",13.0,https://scholar.google.com/citations?hl=en&user=AQ1Y-QYAAAAJ
Yuvraj Makkena,"Research Fellow, IIT Hyderabad","Networks, Cloud, Security and ML.",13.0,https://scholar.google.com/citations?hl=en&user=lUfavW4AAAAJ
Mohammed Arif Khan,"Indian Institute of Technology, Hyderabad","Drug delivery, Wound care, Nanoscience, Microbiology",13.0,https://scholar.google.com/citations?hl=en&user=TWoRfX8AAAAJ
Vidya Gopal TV,Indian Institute of Technology Hyderabad,"Acoustic signal Processing, Biomedical signal processing, Machine Learning, Deep Learning",13.0,https://scholar.google.com/citations?hl=en&user=ZidjCZcAAAAJ
Manusmriti Agarwal,IIT Hyderabad,"Neuroscience, Immunology, Genomics",13.0,https://scholar.google.com/citations?hl=en&user=yk3ncswAAAAJ
T Naaraayanan,"Senior Technical Officer, Dept. of Physics, IIT Hyderabad","Heusler alloy, Magnetic Materials, Thin films",12.0,https://scholar.google.com/citations?hl=en&user=CsVXC2MAAAAJ
FATHIMA SHAJAHAN,"Department of Biomedical engineering, Indian Institute of Technology, Hyderabad","Dentistry, Biomedical engineering",12.0,https://scholar.google.com/citations?hl=en&user=lFh2TXMAAAAJ
Bhanu Teja Korra,"Indian Institute of Technology, Hyderabad",Epigenomics,12.0,https://scholar.google.com/citations?hl=en&user=DdlZki8AAAAJ
Praveen Pratap Singh,Indian Institute of Technology Hyderabad,Combustion Modelling,12.0,https://scholar.google.com/citations?hl=en&user=WafbWV8AAAAJ
Tatyaso Garande,Indian Institute of Technology Hyderabad,"CPFEM, Artificial Intelligence",12.0,https://scholar.google.com/citations?hl=en&user=RD4b_m4AAAAJ
Suhail Zargar,"Indian Institute of Technology Hyderabad, GE HealthCare","Medical Imaging, Molecular Imaging",11.0,https://scholar.google.com/citations?hl=en&user=q-9qUA4AAAAJ
Vaibhav Phad,IIT Hyderabad,"Medical Imaging, Medical Devices",11.0,https://scholar.google.com/citations?hl=en&user=ESVQ7McAAAAJ
Nilesh Rajendra Shah,Indian Institute of Technology Hyderabad,"Compilers, Optimizations, Computer Architecture",11.0,https://scholar.google.com/citations?hl=en&user=GEozgx0AAAAJ
Pothukuchi Sarika,IITH,Road Safety  Interchange Safety,11.0,https://scholar.google.com/citations?hl=en&user=L2-77EMAAAAJ
Prateek Agrawal,Research Engineer (DL/ML) at SenseHealth || Research Fellow IIT Hyderabad,"AI/ML in Healthcare, Deep Learning, Computer Vision",11.0,https://scholar.google.com/citations?hl=en&user=DF7oqGcAAAAJ
Yuvateja Thotamalla,"Alumni of Indian Institute of Technology, Hyderabad",,11.0,https://scholar.google.com/citations?hl=en&user=bq6ecBIAAAAJ
Nilanjana Ghosal,Indian Institute of Technology Hyderabad,"Religion in Contemporary American Fiction, Contemporary Gothic Studies, Women's Literature and Feminist Theory",10.0,https://scholar.google.com/citations?hl=en&user=wjfxWhYAAAAJ
Saipriya SR,Indian Institute of Technology Hyderabad,"Hydroclimatology, Urban floods, Climate Change, Statistics, Large-scale climate patterns",10.0,https://scholar.google.com/citations?hl=en&user=IcRUV8YAAAAJ
Anuradha Uggi,Indian Institute of Technology Hyderabad,Computer Vision,10.0,https://scholar.google.com/citations?hl=en&user=BAoLBSEAAAAJ
Dr. Jaya Sharma,dr.jayasharma@alumni.iith.ac.in,"Computer vision, AI/ML, Deep Learning, Video Surveillance Analytics  Remote sensing …",10.0,https://scholar.google.com/citations?hl=en&user=T5ndD5gAAAAJ
Johan Sharma,IIT Hyderabad,"Plasma simulation, Solar wind turbulence, Space plasma, High Performance Computing (HPC)",10.0,https://scholar.google.com/citations?hl=en&user=bHkdY6MAAAAJ
Madhumitha Venkatesh,Indian Institute of Technology Hyderabad,"Computer Vision, Deep Learning, Explainability, Medical Image Analysis",10.0,https://scholar.google.com/citations?hl=en&user=gFYiQNkAAAAJ
Aashish Singh,"Department of AI, IIT Hyderabad","Artificial Intelligence, Machine Learning",9.0,https://scholar.google.com/citations?hl=en&user=e5ofzLYAAAAJ
Ajeya Mandikal,"Indian Institute of Technology, Hyderabad",Computer Vision,9.0,https://scholar.google.com/citations?hl=en&user=-vTP7yEAAAAJ
Seshikanth Varma,IIT Hyderabad,"Graph theory, Algorithms, Machine Learning",9.0,https://scholar.google.com/citations?hl=en&user=fWn-JzgAAAAJ
Gowri Padmaja Majji,IIT Hyderabad,"Compressible flows, Fluid Mechanics, Turbulent flows, Holography",9.0,https://scholar.google.com/citations?hl=en&user=C2JbLXAAAAAJ
Samikshya Sahoo,Indian Institute of Technology Hyderabad,,9.0,https://scholar.google.com/citations?hl=en&user=HIAceq0AAAAJ
Ajay Immanuel Gonji,Indian Institute of Technology Hyderabad (IITH),"Urban Ecology, Political Ecology, Human-animal Studies, Animal Behaviour",9.0,https://scholar.google.com/citations?hl=en&user=PodIL7UAAAAJ
Arpit Jain,"IIT Hyderabad, Synopsys Hyderabad","Place and Route, EDA, VLSI + AI, automation, standard cell layout",8.0,https://scholar.google.com/citations?hl=en&user=Zolj6osAAAAJ
Meenu TS,IIT Hyderabad,"tissue engineering, Biomaterials, 3D bioprinting, Embedded bioprinting",8.0,https://scholar.google.com/citations?hl=en&user=hNv-SrgAAAAJ
S Suprabath Reddy,"Indian Institute of Technology, Hyderabad","Deep Learning, Machine Learning, NLP, Prediction Systems",8.0,https://scholar.google.com/citations?hl=en&user=lSAXZAkAAAAJ
Patel Heetkumar,"Indian Institute of Technology, Hyderabad","Network, Cyber Security, AI for Cyber Security",8.0,https://scholar.google.com/citations?hl=en&user=X9T97vQAAAAJ
Zarka Bashir,"Indian Institute of Technology, Hyderabad","Federated Learning, Continual Learning, Computer Vision",8.0,https://scholar.google.com/citations?hl=en&user=Y75XhhcAAAAJ
Pabbithi Bharathnaveen,"Indian Institute of Technology, Hyderabad","Systems biology, Molecular biology, Cancer biology",8.0,https://scholar.google.com/citations?hl=en&user=hGu1ctYAAAAJ
Deeshant Sharma,Indian Institute of Technology Hyderabad,"Wireless, 5G, 6G, RF",8.0,https://scholar.google.com/citations?hl=en&user=JR4CRHwAAAAJ
Jaysheel Golani,IIT Hyderabad,"Deep Learning, Machine Learning",8.0,https://scholar.google.com/citations?hl=en&user=8quyD08AAAAJ
Aditya Pola,"Indian Institute of Technology, Hyderabad","Interpretability, Multimodal LLMs, VLAs",8.0,https://scholar.google.com/citations?hl=en&user=gzhFqqwAAAAJ
Haet Desai,IIT Hyderabad,"Resource Recovery, Critical Minerals Recovery, Environmental Contamination and Toxicology",8.0,https://scholar.google.com/citations?hl=en&user=cPg-EC0AAAAJ
VINOD KUMAR BURRAGONI,Indian Institute of Technology Hyderabad,,7.0,https://scholar.google.com/citations?hl=en&user=nEjnIdsAAAAJ
Rucmenya Bessariya,IIT Hyderabad,"Gamification, Interaction Design, Information Architecture, UX writing",7.0,https://scholar.google.com/citations?hl=en&user=LyG5ZlQAAAAJ
Jaimin Chodvadiya,"Indian Institute of Technology, Hyderabad","Evolution, Microbial genomics, Computational Biology",7.0,https://scholar.google.com/citations?hl=en&user=RhaD204AAAAJ
Vishnuprasadh Kumaravelu,Indian Institute of Technology Hyderabad,Deep Learning,7.0,https://scholar.google.com/citations?hl=en&user=LGJaD-UAAAAJ
Khushnuma Wasi,Indian Institute of Technology Hyderabad,"Competitiveness, Strategic Management, Startup",7.0,https://scholar.google.com/citations?hl=en&user=cG_B5LAAAAAJ
Naman Chhibbar,"Bachelor of Technology, Indian Institute of Technology Hyderabad","Natural Language Processing, Computer Vision",7.0,https://scholar.google.com/citations?hl=en&user=o_EDkDcAAAAJ
Yashavant Jeph,IIT HYDERABAD,biotechnology,7.0,https://scholar.google.com/citations?hl=en&user=hWwy7HsAAAAJ
Akriti Kumari,Indian institute of technology Hyderabad,,7.0,https://scholar.google.com/citations?hl=en&user=JwRncvAAAAAJ
Adith Deva Kumar,Doctor of Philosophy in Cognitive Science at IIT Hyderabad,"Motor Learning, Attention, Neurophysiology, Neuromodulation, Sleep",7.0,https://scholar.google.com/citations?hl=en&user=4t2bPMYAAAAJ
Mahroosa Qurashi,"Prof. Ch. Subrahmanyam, IIT hyderabad","hydrogen production, catalysis, photovoltaics, energy storage",7.0,https://scholar.google.com/citations?hl=en&user=cktAfiEAAAAJ
Syamjith KS,"Researcher, IIT Hyderabad","Softmatter, Light scattering, Polymer physics",7.0,https://scholar.google.com/citations?hl=en&user=MqeAOr0AAAAJ
ASGHAR HUSAIN,Indian Institute of Technology Hyderabad,"Spintronics, Magnetism, Condensed Matter Physics, Thin Magnetic Films",7.0,https://scholar.google.com/citations?hl=en&user=b7ttJr0AAAAJ
Prabhath Chellingi,Indian Institute of Technology hyderabad,"Quantization, transfer learning, LLM architectures",7.0,https://scholar.google.com/citations?hl=en&user=uSvmwYMAAAAJ
Datta Nimmaturi,IIT Hyderabad,,7.0,https://scholar.google.com/citations?hl=en&user=pdsJ11MAAAAJ
Pramod Priya Ranjan,Indian Institute of Technology Hyderabad,Indian Art and Design,7.0,https://scholar.google.com/citations?hl=en&user=4uHxsK4AAAAJ
Raj Swarnim,Research Associate@IITH,Research & Data Science,7.0,https://scholar.google.com/citations?hl=en&user=yb08x98AAAAJ
Divya Shree V,"Indian Institute of Technology, Hyderabad",Organic Chemistry,7.0,https://scholar.google.com/citations?hl=en&user=TctL674AAAAJ
Swasthika Arunachalam,IIT Hyderabad,"Electrospinning, Polymer physics, Process-Structure-Property Relationships",7.0,https://scholar.google.com/citations?hl=en&user=CyhyEhcAAAAJ
Mosim Pathan,IIT Hyderabad,Organic Transformation,6.0,https://scholar.google.com/citations?hl=en&user=lQdTDOYAAAAJ
Prashant singh,IIT Hyderabad,"Machine Learning, Large Language Models, NLP",6.0,https://scholar.google.com/citations?hl=en&user=SyfotXgAAAAJ
Aryendra Singh,IIT Hyderabad,"Laser Shock Peening, Residual Stress, Wave Mechanics in Material, XRD, Dynamic Behavior of Material",6.0,https://scholar.google.com/citations?hl=en&user=EbRQ0kIAAAAJ
Kalyan Ramana Gattoz,Indian Institute of Technology Hyderabad,"Linkage mechanisms, Robotics, Design cognition, Motion exploration",6.0,https://scholar.google.com/citations?hl=en&user=DrKzSVQAAAAJ
NAFEESA SHAHNAZ,IIT Hyderabad,Biotechnology,6.0,https://scholar.google.com/citations?hl=en&user=RgEddNYAAAAJ
Abhishek Pratap Singh,IIT Hyderabad,Semiconductor Device,6.0,https://scholar.google.com/citations?hl=en&user=3RvyE3IAAAAJ
Syed Abdul Muqtadir,IIT Hyderabad,"Machine Learning, Artificial Intelligence",6.0,https://scholar.google.com/citations?hl=en&user=n8W-nFgAAAAJ
Sagnik Kumar Gupta,"Department of Liberal Arts,  Indian Institute of Technology Hyderabad","Applied Econometrics, Development Economics, Health Economics",6.0,https://scholar.google.com/citations?hl=en&user=TkVX_pcAAAAJ
Dulari Bhushan,IIT Hyderabad,"Explainable AI, Computer Vision",6.0,https://scholar.google.com/citations?hl=en&user=9_uAohEAAAAJ
Vishal Hirani,IIT Hyderabad,,5.0,https://scholar.google.com/citations?hl=en&user=lGfO9SMAAAAJ
Debangana Dutta,IIT Hyderabad,,5.0,https://scholar.google.com/citations?hl=en&user=hGsTR6MAAAAJ
GHULAM ALI GAUHAR,Indian Institute of Technology Hyderabad,"Modeling and Simulation of Semiconductor …, RRAM",5.0,https://scholar.google.com/citations?hl=en&user=2VFQYJkAAAAJ
Ayush Jain,Indian Institute of Technology Hyderabad,"High Performance Computing, Intelligent Systems, Reinforcement Learning, Artificial General Intelligence, Distributed Systems",5.0,https://scholar.google.com/citations?hl=en&user=StoKB4sAAAAJ
Suresh N,IIT Hyderabad,"Video Quality Assessment, Computer Vision, Deep Learning",5.0,https://scholar.google.com/citations?hl=en&user=4NJOZuwAAAAJ
Mohammed Raqib,Indian Institute of Technology Hyderabad,,5.0,https://scholar.google.com/citations?hl=en&user=9SkUqgQAAAAJ
Jarish Ahamad,IIT HYDERABAD,Total synthesis of natural products,5.0,https://scholar.google.com/citations?hl=en&user=RAKaqwsAAAAJ
Harsh Udai,Indian Institute of Technology Hyderabad,"VLM, Compositionality, Explainable AI",5.0,https://scholar.google.com/citations?hl=en&user=jbdpsmIAAAAJ
Aurgha Kamal Bhandari,Indian Institute of Technology Hyderabad,"LLPS, Protein aggregation, Protein misfolding",5.0,https://scholar.google.com/citations?hl=en&user=Czr6rpUAAAAJ
Bhargav Jyoti Bora,Indian Institute of Technology Hyderabad,"Luminescent Functional Materials, Flexible Crystals, Photonics",5.0,https://scholar.google.com/citations?hl=en&user=c33PhdoAAAAJ
Saumyaranjan Mohanty,IIT Hyderabad,,5.0,https://scholar.google.com/citations?hl=en&user=5wShbsMAAAAJ
Ashwin Mekkad,"Researcher, Indian Institute of Technology Hyderabad","fuel cell, electrolyzer, HTPEM, microkinetic model",5.0,https://scholar.google.com/citations?hl=en&user=dGyzeIgAAAAJ
Partha Pratim Pal,"Research Associate, Department of Biomedical Engineering, IIT Hyderabad, India","Optics, Medical Imaging & Device Instrumentation, Electronics, Signal processing, Deep learning & AI",5.0,https://scholar.google.com/citations?hl=en&user=Ly0IzUoAAAAJ
Arpit Tripathi,IIT Hyderabad,"5G, NFV, Security",4.0,https://scholar.google.com/citations?hl=en&user=PLQFRlwAAAAJ
Pindi Haritha,IIT Hyderabad,"soft matter, simulations",4.0,https://scholar.google.com/citations?hl=en&user=PU_qNn4AAAAJ
MOHAMMED RAFI SHAIK,IIT Hyderabad,"Deep Learning, FPGA, Microcontrollers",4.0,https://scholar.google.com/citations?hl=en&user=3bfPkfoAAAAJ
FAHIN FARAS V,"INDIAN INSTITUTE OF TECHNOLOGY, HYDERABAD","Labour Market, Work, Employment, Livelihood, Gig",4.0,https://scholar.google.com/citations?hl=en&user=_xv_4rAAAAAJ
Riya Ann Easow,"Indian Institute of Technology, Hyderabad",,4.0,https://scholar.google.com/citations?hl=en&user=_TWp5C0AAAAJ
Ahmik Virani,"Indian Institute of Technology, Hyderabad","Quantum Computing, Quantitative Finance, Artificial Intelligence, Financial Mathematical Models",4.0,https://scholar.google.com/citations?hl=en&user=zQUk47gAAAAJ
Akshay Pratap Singh,IIT hyderabad,"Spin Crossover, Magnetism, Surface Deposition",4.0,https://scholar.google.com/citations?hl=en&user=cbnXIDAAAAAJ
Ritesh G. Nayak,Indian Institute of Technology Hyderabad,"molecular dynamics, electrolytes",4.0,https://scholar.google.com/citations?hl=en&user=pGqYAR4AAAAJ
Malapeta Hemasundara Rao,Indian Institute of Technology Hyderabad,Fractional calculus Nonlocal elasticity …,4.0,https://scholar.google.com/citations?hl=en&user=JsTNY4QAAAAJ
Sadhana,Indian Institute of Technology Hyderabad,Organofluorine Chemistry,4.0,https://scholar.google.com/citations?hl=en&user=DSkKH-EAAAAJ
Sai Kasyap Kamaraju,"IITH, HCLTech","AI, NLP, ML, LLMs",4.0,https://scholar.google.com/citations?hl=en&user=fq9f28cAAAAJ
Saransh Khandelwal,"Indian Institute of Technology, Hyderabad",Biomedical Instrumentation,4.0,https://scholar.google.com/citations?hl=en&user=uzH65-sAAAAJ
Lakshit Singla,Indian Institute of Technology Hyderabad,,3.0,https://scholar.google.com/citations?hl=en&user=YRKd-FcAAAAJ
Rima Manik,Indian Institute of Technology Hyderabad,"flow through porous media, contaminant transport, modeling, biofilm, transport through plants",3.0,https://scholar.google.com/citations?hl=en&user=qrmKMGwAAAAJ
Nischay Ranjan,"IIT Hyderabad, DSTTE Bihar, GEC Sheohar","Software Transactional Memory, Blockchains, Distributed Computing, Parallel Computing",3.0,https://scholar.google.com/citations?hl=en&user=S0ROQToAAAAJ
Dolly Marothya,Indian Institute of Technology Hyderabad,"Biomedical Engineering, Tissue engineering, biomaterials, nanomedicine, Computational biology",3.0,https://scholar.google.com/citations?hl=en&user=kIxqUMMAAAAJ
Anandu RS,IIT Hyderabad,"Laser Wakefield Acceleration, Laser plasma interaction",3.0,https://scholar.google.com/citations?hl=en&user=eUeSwIoAAAAJ
Lokeswari Malepati,Indian Institute of Technology Hyderabad,"Bridge condition assessment, Damage segmentation, Subsurface defect detection",3.0,https://scholar.google.com/citations?hl=en&user=k8kDh1YAAAAJ
Rahul Verma,Research Engineer at Netradyne Technologies | Researcher IIT Hyderabad,"Deep learning, Computer Vision, Biomedical signal processing",3.0,https://scholar.google.com/citations?hl=en&user=A44AzLgAAAAJ
Puspendu Nag,IIT Hyderabad,"Functional Analysis, Operator Theory",3.0,https://scholar.google.com/citations?hl=en&user=bQJIKoIAAAAJ
Himanshu Sharma,IIT Hyderabad,"Game Theory, Mechanism Design, Multi-arm bandits",2.0,https://scholar.google.com/citations?hl=en&user=qp8_xdIAAAAJ
Pratik Shetty,IIT Hyderabad,"Parallel Computing, HPC, GPU, Computer Vision, Deep Learning",2.0,https://scholar.google.com/citations?hl=en&user=jxZY3B0AAAAJ
Athul Vidya Rajeev,"Researcher, Indian Institute of Technology Hyderabad","Molecular dynamics simulation studies, Molecular modeling",2.0,https://scholar.google.com/citations?hl=en&user=e0JPr1oAAAAJ
Himanshu Singh,Indian Institute of Technology Hyderabad; Peter L. Reichertz Institute for Medical Informatics …,"Artificial Intelligence, Deep Learning, Generative AI, Wearables, Multimodal Signal Fusion",2.0,https://scholar.google.com/citations?hl=en&user=5F5ATn8AAAAJ
Vikas Kumar Meena,Indian Institute of Technology Hyderabad,"POPs, PBTs, Biogeochemical Modeling",2.0,https://scholar.google.com/citations?hl=en&user=abpegDQAAAAJ
Kruthi SB,IIT Hyderabad,Artificial Intelligence,2.0,https://scholar.google.com/citations?hl=en&user=nIx8d4wAAAAJ
Meka Nani,Indian Institute of Technology Hyderabad,Self-supervised learning for speech …,2.0,https://scholar.google.com/citations?hl=en&user=Qi-WO14AAAAJ
Sourav Nayak,IIT Hyderabad,Differential Geomerty,2.0,https://scholar.google.com/citations?hl=en&user=k6J8xD8AAAAJ
Avishkar Behera,Indian Institute of Technology Hyderabad,"speech enhancement, speech processing",2.0,https://scholar.google.com/citations?hl=en&user=mNNeNpsAAAAJ
Kaustubh Gupta,"Alumni, Indian Institute of Technology, Hyderabad","Natural Language Processing, Computer Vision, Speech Processing, Reinforcement Learning",2.0,https://scholar.google.com/citations?hl=en&user=Uc4jp6YAAAAJ
Biswajit Panigrahi,"Indian Institute of Technology Hyderabad, India",Open economy Macroeconomics Monetary …,2.0,https://scholar.google.com/citations?hl=en&user=2PGcyOIAAAAJ
Tiasa Dutta,IIT Hyderabad,,2.0,https://scholar.google.com/citations?hl=en&user=ewiyu1kAAAAJ
Rutvik Kokate,"Indian Institute of Technology, Hyderabad","human-AI collaboration, computational creativity",2.0,https://scholar.google.com/citations?hl=en&user=rX8IQjwAAAAJ
Hemanth Reddy Bonthu,Indian Institute of Technology Hyderabad,,2.0,https://scholar.google.com/citations?hl=en&user=bG7umv8AAAAJ
Rama Pandillapally,IIT Hyderabad,"Microfluidics, Nanosynthesis, Nanoassembly",2.0,https://scholar.google.com/citations?hl=en&user=Bmn7n3sAAAAJ
Sai Mathura Krishnan K,"Research Assistant, Indian Institute of Technology Hyderabad","Deep Generative Models, Conformal Prediction",2.0,https://scholar.google.com/citations?hl=en&user=tX5HOc0AAAAJ
UshakiranMangalalgiri,Indian institute of Technology Hyderabad,"Technology Design Education, VR and XR",2.0,https://scholar.google.com/citations?hl=en&user=SA19E3gAAAAJ
Rajana Sravanakumar,"Electrical Engineer (Electrical), IIT Hyderabad","Power Electronic Converters, Energy Management, Renewable Energy",2.0,https://scholar.google.com/citations?hl=en&user=GUr326kAAAAJ
AMIT KUNDU,IIT Hyderabad,number theory,2.0,https://scholar.google.com/citations?hl=en&user=WihoLJMAAAAJ
Ragini Ranjana,IIT Hyderabad,"Cultural Heritage, Visual communication, Animation, Film Design, Craft",2.0,https://scholar.google.com/citations?hl=en&user=T47sBPYAAAAJ
Bhagyashree Pandurang Khandare,Indian Institute of Technology Hyderabad,"Additive manufacturing, Sustainability, AI/ML, Computer vision",2.0,https://scholar.google.com/citations?hl=en&user=SAfeTFAAAAAJ
Dinesh Kumar Murugan,IIT Hyderabad,,2.0,https://scholar.google.com/citations?hl=en&user=A3lLmW0AAAAJ
Smrutiranjan Sahu,"IIT Hyderabad, Talentica Software","Machine Learning, Deep Learning, Computer Vision, AI, Robotics",1.0,https://scholar.google.com/citations?hl=en&user=bMPmBs0AAAAJ
Abhik Mukhopadhyay,"Indian Institute of Technology, Hyderabad",Advanced Solid Propellant Combustion,1.0,https://scholar.google.com/citations?hl=en&user=TcW6yEYAAAAJ
Harshit Lakshakar,Indian Institute of Technology Hyderabad,"Machine Learning, Artificial Intelligence, Quantum Computing",1.0,https://scholar.google.com/citations?hl=en&user=iM7JSGUAAAAJ
Hrushikesh Samnekar,"Indian Institute of Technology, Hyderabad","Cloud Computing, Wireless communication, edge cloud",1.0,https://scholar.google.com/citations?hl=en&user=R_7GvfYAAAAJ
Abir Banerjee,Indian Institute of Technology Hyderabad,"Neuromorphic Computing, In-Memory Computing, Embedded Systems, Hardware Accelerators",1.0,https://scholar.google.com/citations?hl=en&user=GlD1Hc0AAAAJ
Kella Srinuprasad,Indian Institute of Technology Hyderabad,"Multiphase Drives, Power Electronics",1.0,https://scholar.google.com/citations?hl=en&user=8FqXKKAAAAAJ
Barnita Sharma,"Indian institute of technology, Hyderabad",3D Computer vision,1.0,https://scholar.google.com/citations?hl=en&user=1s7UPWoAAAAJ
Anvesh Sangadi,Indian Institute of Technology Hyderabad,"Fluid mechanics, Interfacial flows",1.0,https://scholar.google.com/citations?hl=en&user=bOQgQIQAAAAJ
Gaurav kumar Singh,"Indian Institute of technology, Hyderabad","Molecular Dynamic Simulation, Biomedical Engineering, Bioinformatics",1.0,https://scholar.google.com/citations?hl=en&user=G_FdZAkAAAAJ
Sharanya Gupta Shathavelli,Indian Institute of Technology Hyderabad,"Machine Learning, NLP, Computer Vision",1.0,https://scholar.google.com/citations?hl=en&user=A7hCcXEAAAAJ
Animesh Baral,IIT Hyderabad,Condensed matter physics,1.0,https://scholar.google.com/citations?hl=en&user=oFNHbmwAAAAJ
Lokendra Mohan Sharma,Indian Institute of Technology Hyderabad,"Fluid mechanics, Multiphase flow",1.0,https://scholar.google.com/citations?hl=en&user=3JolNW0AAAAJ
Nagendra Babu Reddy Muli,Indian Institute of Technology Hyderabad,Pavement Geotechnics,1.0,https://scholar.google.com/citations?hl=en&user=tUiME9gAAAAJ
Shubhangi Kumar,"Department of Biomedical Engineering, Indian Institute of Technology, Hyderabad",,1.0,https://scholar.google.com/citations?hl=en&user=bSoOm5IAAAAJ
Dipti Chourasia,"Design Graduate, IIT Hyderabad","interaction design, accessibility",1.0,https://scholar.google.com/citations?hl=en&user=3_HuezYAAAAJ
Sirjan Acharya,"Indian Institute of Technology, Hyderabad",Embedded systems | AI,1.0,https://scholar.google.com/citations?hl=en&user=st9SEiEAAAAJ
Meet Dadhania,Indian Institute of Technology Hyderabad,"AI and HPC Data Center, Networks, Systems, Programmable Data Plane",1.0,https://scholar.google.com/citations?hl=en&user=zZSl0TUAAAAJ
Mohana Rahul N,IIT Hyderabad,"Reproducing kernel Hilbert spaces, Operator theory, Function spaces",1.0,https://scholar.google.com/citations?hl=en&user=iUdNgugAAAAJ
Asutosh Parida,IIT Hyderabad,"Continuum mechanics, Chemo-mechanics, Computational mechanics, Solid mechanics, Multi-physics",1.0,https://scholar.google.com/citations?hl=en&user=uaauBdQAAAAJ
sudharshan,Junior Research Fellow at IIT Hyderabad,,1.0,https://scholar.google.com/citations?hl=en&user=vYQzcTEAAAAJ
Aayush Dua,IIT Hyderabad,"SHM, Structural Mechanics, Circuits",1.0,https://scholar.google.com/citations?hl=en&user=IdoBLd4AAAAJ
Gayathri Shreeya Patnala,"Indian Institute of Technology, Hyderabad",,1.0,https://scholar.google.com/citations?hl=en&user=awwlsZsAAAAJ
Sanyam Sharma,"Research Intern, IIT Hyderabad | B.Tech CSE (AI&ML), JNGEC Mandi","Machine Learning, Deep Learning, Natural  Language Processing, Large Language Model",1.0,https://scholar.google.com/citations?hl=en&user=lwIJ298AAAAJ
Neelakantan PK,"Assistant Professor of Design, Indian Institute of Technology Hyderabad","Architecture, Design, Urbanism",,https://scholar.google.com/citations?hl=en&user=Fb3WoPIAAAAJ
