Name,Affiliation,Interests,Cited By,Profile URL
Archana Patnaik,"Associate Professor, Indian Institute of Technology, Kharagpur","Community based natural resource …, Sociology of Science and Technology, Gender",258,https://scholar.google.com/citations?hl=en&user=u8u_nRsAAAAJ
Dr. Vishal Kumar,"Department of Mechanical Engineering, Indian Institute of Technology Kharagpur","Metal Additive Manufacturing, Laser cladding, Welding, Simulation, Forming",258,https://scholar.google.com/citations?hl=en&user=EUKAcL4AAAAJ
Dr Vutukuru Ravindra,"Assistant Professor Grade 1, CRDIST, IIT Kharagpur","Solar Thermal, CO2 systems, Superconductivity, Vacuum Technology, Semiconductor",257,https://scholar.google.com/citations?hl=en&user=DlINqhAAAAAJ
Anish Das,IIT Kharagpur,"General Relativity, Astrophysics",257,https://scholar.google.com/citations?hl=en&user=5UKmbPQAAAAJ
Shantanu Patel,"University of Alberta, Indian Institute of Technology Kharagpur","Rock Mechanics, Numerical Modelling in Geomechanics, Waste disposal in Rock, Slopes, Mining",257,https://scholar.google.com/citations?hl=en&user=qvqyQOsAAAAJ
Banibrata Mukherjee,"Assistant Professor, Indian Institute of Technology Kharagpur","Energy Harvesting, MEMS sensor, Piezoelectric Triboelectric Electromagnetic, Sensor fusion, Circuit",256,https://scholar.google.com/citations?hl=en&user=6WiTAcUAAAAJ
Amina Khatun,"PhD, Indian Institute of Technology Kharagpur","Hydroclimatology, Flood forecasting, Flood risk, Climate change impacts, ML/DL applications",256,https://scholar.google.com/citations?hl=en&user=p0SWSCAAAAAJ
Vara Prasad Kasa,IIT Kharagpur,Microplastics,256,https://scholar.google.com/citations?hl=en&user=woPhHSMAAAAJ
Sangeeta Das,"PhD, Indian Institute of Technology Kharagpur","Power Systems, Distribution Networks, Distributed Generation, Renewables, Load Variations",255,https://scholar.google.com/citations?hl=en&user=HJVh9FcAAAAJ
Himanshu Singh,Post Doctoral Research Associate Indian Institute of Technology Kharagpur,Materials Manufacturing,255,https://scholar.google.com/citations?hl=en&user=CmVx2g0AAAAJ
PURBASHA MAJI,"PMRF, IIT Kharagpur","Polymer nanocomposite, surface modification, thermoplastic elastomer, grafting",255,https://scholar.google.com/citations?hl=en&user=qPlwTksAAAAJ
Tila Khan,"School of Medical Science & Technology, Indian Institute of Technology Kharagpur","Infectious diseases, Vaccines, Molecular epidemiology, clinical and public health, one health",254,https://scholar.google.com/citations?hl=en&user=2ECfc8wAAAAJ
Pankaj Kumar,"Nano Science and Technology, Indian Institute of Technology Kharagpur","Electrochemistry, Surface Coating, Thin films, Photocatalysis, Wetting",253,https://scholar.google.com/citations?hl=en&user=RFWVtOMAAAAJ
Kajal Sarkar,"Indian Institute of Technology, Kharagpur, WB. INDIA","Technical Textiles (Conductive Textiles), EMI shielding",252,https://scholar.google.com/citations?hl=en&user=8kddsfoAAAAJ
Aakashjit Bhattacharya,Research Scholar at Indian Institute of Technology Kharagpur,"Real-time Internet of Things, Edge Computing, Fog Computing, Cloud Computing, Mobile Crowd Sensing",251,https://scholar.google.com/citations?hl=en&user=BLMncXIAAAAJ
Noel Richard Merritt,IIT Kharagpur,Power System,250,https://scholar.google.com/citations?hl=en&user=N34YrsYAAAAJ
Adarsh Kumar,Indian Institute of Technology Kharagpur,"Natural Language Processing, Computational Linguistics, Generative Modelling, Music Generation",250,https://scholar.google.com/citations?hl=en&user=GFvEdicAAAAJ
Sayantan Santra,"Research Scholar, AgFE, Indian Institute of Technology Kharagpur","Waste Valorization, Polymer, Polylactic Acid, Fermentation",250,https://scholar.google.com/citations?hl=en&user=OVRTDZIAAAAJ
Jyoti Verma,Indian Institute of Technology Kharagpur,"Molecular Microbiology, Antimicrobial Chemotherapy",249,https://scholar.google.com/citations?hl=en&user=UDcuv4EAAAAJ
Pranay Sarkar,"Ph.D., Agricultural and Food Engineering Department, IIT Kharagpur","Farm Machinery, Robotics in Agriculture, Image Processing, Machine Learning, Optimization",248,https://scholar.google.com/citations?hl=en&user=5X4ePYkAAAAJ
Sista Raviteja,Indian Institute of Technology Kharagpur,"deep learning, computer vision, machine learning, image analysis, image guided surgery",247,https://scholar.google.com/citations?hl=en&user=GoC4I4EAAAAJ
Sangeeta Sankhla,"PhD, Indian Institute of Technology Kharagpur, India","Cellulose nanofibers, aramid nanofibers, secondary bio-resources, composite films",246,https://scholar.google.com/citations?hl=en&user=mnIGKbEAAAAJ
Akash Kumar,IIT Kharagpur,Microbiology,245,https://scholar.google.com/citations?hl=en&user=a3X4QR4AAAAJ
Anubhab Sinha,Indian Institute of Technology Kharagpur,"Mechanical Vibrations, Sommerfeld effect, Synchronization Theory, Bond graphs, AI-ML models",245,https://scholar.google.com/citations?hl=en&user=X2sVtuoAAAAJ
Dr. Sabinaya Biswal,M.Tech and PhD from Indian Institute of Technology Kharagpur,Groundwater Hydrology  Surface Water and …,244,https://scholar.google.com/citations?hl=en&user=3bxZaRcAAAAJ
SHANKHA PRATIM BHATTACHARYA,Indian Institute of Technology Kharagpur,"Disaster Resistant Architecture, Construction Management, IEQ, Building Energy",244,https://scholar.google.com/citations?hl=en&user=uRQRFATvtpcC
Madhulekha Rakshit,IIT Kharagpur,,244,https://scholar.google.com/citations?hl=en&user=zBr9DcEAAAAJ
Dr. Sibananda Sahu,"Post-Doctoral Fellow, Department of Metallurgical and Materials Engineering, IIT Kharagpur","Extractive Metallurgy, Leaching, solvent extraction, Precipitation, Hydrometallurgy",244,https://scholar.google.com/citations?hl=en&user=HErsQmoAAAAJ
Dr. Soumitra Sau,"Post Doctoral Fellow (IPDF), IIT Kharagpur","Conjugated Microporous Polymers, Photocatalysis, Environmental Remediation, Uranium Extraction",244,https://scholar.google.com/citations?hl=en&user=xugL6xMAAAAJ
Naquee Rizwan,"CSE, IIT Kharagpur","Multimodal, Multimedia, Content Moderation",244,https://scholar.google.com/citations?hl=en&user=6AnzWMQAAAAJ
SHUVENDU TRIPATHY,"Former research scholar of Materials science center, IIT Kharagpur","Synthesis  nanoparticles, SOFC, Ferroelectric, Magnetic   Porous ceramics",242,https://scholar.google.com/citations?hl=en&user=LtSZqxoAAAAJ
Jonaki Mukherjee,"Central Glass & Ceramic Research Institute, Indian Institute of technology, Kharagpur","Thin Films, Nano Composite, Mechanical Properties",241,https://scholar.google.com/citations?hl=en&user=UdTzwBcAAAAJ
Dr. Saikat Ghosh,"PhD, Indian Institute of Technology Kharagpur","Solar Energy, Applied Photovoltaics, Decarbonization",241,https://scholar.google.com/citations?hl=en&user=EaGFYLEAAAAJ
Dr. Rohit Kumar,"Institute Post-doctoral Fellow, IIT Kharagpur","Homogenous Catalysis, CC and CN Coupling Reactions, Sustainable catalysis, CO2 Reducation",241,https://scholar.google.com/citations?hl=en&user=PTCNeJAAAAAJ
Arihant Binaykia,"Dual Degree Graduate, IIT Kharagpur","Machine Learning, Artificial Intelligence, Survival Prediction, Decision Science",240,https://scholar.google.com/citations?hl=en&user=F2oKf88AAAAJ
Dr. Indrajit Dey,"Institute Post Doctoral Fellow of Metallurgical & Materials Engineering, IIT, Kharagpur, India","Steel, TMCP, Heat Treatment, Structure-Property Correlations, Modeling",240,https://scholar.google.com/citations?hl=en&user=w1QCmjUAAAAJ
Swagata Paul,"Research Scholar , IIT Kharagpur",Organic synthesis,240,https://scholar.google.com/citations?hl=en&user=UjpkHAUAAAAJ
Ankita Bhattacharya,"Research Scholar at Department of Metallurgical and Materials Engineering, IIT Kharagpur","Structure - property correlation, Physical Metallurgy, Mechanical Metallurgy",239,https://scholar.google.com/citations?hl=en&user=Skb-S_AAAAAJ
Gulshan Kumar Malik,Indian Institute of Technology Kharagpur,"Food Packaging, Food Engineering",239,https://scholar.google.com/citations?hl=en&user=dvoTZHoAAAAJ
Writtick Pakhira,"Postdoctoral Fellow, Chemical Engineering Department, Indian Institute of Technology …","MEMS, Bio-MEMS, Lab-on-a-chip, Microfluidics, Biosensor",239,https://scholar.google.com/citations?hl=en&user=6V9wiCEAAAAJ
Raj Kumar Sadhu,"Assistant Professor, Indian Institute of Technology Kharagpur","Biophysics, Statistical Mechanics, Cytoskeletal Dynamics, Cell Migration, Membrane Mechanics",238,https://scholar.google.com/citations?hl=en&user=4K3Rsr0AAAAJ
Amaresh,"Research scholar, IIT Kharagpur","3D Food Printing, Food rheology, Food engineering, Modelling",238,https://scholar.google.com/citations?hl=en&user=hJIbpgYAAAAJ
J Manoj Balaji,"Indian Institute of Technology, Kharagpur","Machine Learninng, Natural Language Processing, Sanskrit Computational Linguistics",238,https://scholar.google.com/citations?hl=en&user=7jZFRqMAAAAJ
Vinay Arya,Indian Institute of Technology Kharagpur (IIT Kharagpur),"Nanofluidic Transport, Interfacial Phenomena, Physics-Informed ML",238,https://scholar.google.com/citations?hl=en&user=mRa-uLMAAAAJ
Deepak  Kumar Kushwaha,"Assistant Professor, School of Manageemnt, OP Jindal University Raigarh, Ph.D. IIT …","Combinatorial Optimization, Large Scale Optimization, Operation Research, Ergonomics",237,https://scholar.google.com/citations?hl=en&user=sSLMGygAAAAJ
"ANIKET PATRA, PhD","Assistant Professor, Indian Institute of Technology Kharagpur","weakly nonintegrable dynamics, far-from-equilibrium systems, fractional quantum Hall physics",237,https://scholar.google.com/citations?hl=en&user=hY72m2IAAAAJ
Sumana Gupta,"Associate Professor in Architecture & Regional Planning, IIT Kharagpur","disaster management, facility planning and service quality evaluation, building materials, housing, transportation planning",237,https://scholar.google.com/citations?hl=en&user=cVihIO0AAAAJ
Dr. Vipin Kumar Mishra,"VIT Bhopal University, Amity University Mumbai,IITB, IITKgp",Computational Biology and Chemistry,236,https://scholar.google.com/citations?hl=en&user=BlIHhKgAAAAJ
Devsamridhi Arora,"Assistant professor, Department of Geology and Geophysics, IIT Kharagpur","Metamorphic petrology, Mineralogy, Antarctic sciences",236,https://scholar.google.com/citations?hl=en&user=IJkYS7gAAAAJ
Dr. Linkon Bharali,"Postdoctoral Researcher at IIT Kharagpur, India","Materials Chemistry, Catalysis, Photocatalysis, Inorganic Chemistry",234,https://scholar.google.com/citations?hl=en&user=r1FbXGoAAAAJ
Shubhabrata Paul,IIT Kharagpur,"Paleobiology, Pleoecology, Paleontology",233,https://scholar.google.com/citations?hl=en&user=iS7KH3MAAAAJ
Guruprasad Bhattacharya,"Research Scholar, Indian Institute of Technology Kharagpur","Nanomaterial, Photocatalysis, Electrocatalysis, CO2 Capture, CO2 Utilization",233,https://scholar.google.com/citations?hl=en&user=zv9afkYAAAAJ
Rahul Binjhade,"Senior Research Fellow, Chemical Engineering, IIT Kharagpur","Photocatalysis, Wastewater treatment, Catalyst immobilization & Characterization, optimization",233,https://scholar.google.com/citations?hl=en&user=51NJOvMAAAAJ
Suvadeep Hajra,"Student of Computer Science and Engineering, IIT Kharagpur","Machine Learning, Deep Learning, Security",232,https://scholar.google.com/citations?hl=en&user=4gC9KM4AAAAJ
Chandra Kant Kaithwas,Indian Institute of Technology Kharagpur,"Grain Boundary Engineering, Corrosion Engineering, Thermo Mechanical Processing, and Sodiom Ion Batteries",232,https://scholar.google.com/citations?hl=en&user=FaaP_DUAAAAJ
"Abhisek Mandal, Ph.D.","Research Scholar, IIT Kharagpur","Thermomechanical processing, Multi-phase Steel, Fracture, Physical Metallurgy, Characterization",232,https://scholar.google.com/citations?hl=en&user=C-94j5YAAAAJ
Priyanka Laha,Indian Institute of Technology Kharagpur,"Entrepreneurship, Energy System Modelling, Energy Policy",232,https://scholar.google.com/citations?hl=en&user=PV0i8JQAAAAJ
Dr. Buddhadev Ghosh,"Postdoctoral Fellow, IIT Kharagpur, Ph.D, Visva-Bharati","Air pollution, Air Quality, Human Health, Environmental Health",232,https://scholar.google.com/citations?hl=en&user=YMiQzogAAAAJ
Suman Kumar Chakraborty,"Research Scholar, Indian Institute of Technology Kharagpur","2D Heterostructure, Light-matter interactions, Strongly Correlated Physics",232,https://scholar.google.com/citations?hl=en&user=yI1AHcEAAAAJ
Appu K Singh,"Indian Institute of Technology, Kharagpur",Thermoelectric materials,231,https://scholar.google.com/citations?hl=en&user=yRSncV8AAAAJ
Dr. Swathi Thottathil,"Postdoctoral Fellow, IIT Kharagpur","Porous Organic Polymers, Adsorption, Microbial studies, Antimicrobial polymer",231,https://scholar.google.com/citations?hl=en&user=2NQgxEUAAAAJ
Pulasta Chakrabarty,"Principal Project Associate, IIT Kharagpur","Microfluidics, Lab-on-a-chip, Therapeutics, Diagnostics, Deep learning",230,https://scholar.google.com/citations?hl=en&user=By19vJMAAAAJ
Pallavi Pandey,"Assistant Professor, IIT Kharagpur",HR and OB,229,https://scholar.google.com/citations?hl=en&user=2pyM9_QAAAAJ
Ramakrushna Reddy,IIT Kharagpur,"Seismology, Geophysics",228,https://scholar.google.com/citations?hl=en&user=BFqJNLsAAAAJ
Gurunath Reddy M,IIT Kharagpur,Speech and Music Signal Processing,228,https://scholar.google.com/citations?hl=en&user=WuqsazcAAAAJ
Puja Majumder,"Indian Institute of Technology, Kharagpur","Structural biology, biochemistry, antiphage defense, CRISPR, membrane proteins",228,https://scholar.google.com/citations?hl=en&user=a9JYDr4AAAAJ
Ankita Mondal,Research Scholar - IIT Kharagpur,"Energy materials, Supercapacitors, Asymmetric Supercapacitor device",227,https://scholar.google.com/citations?hl=en&user=PeOfl_EAAAAJ
Abhay Guleria,"Assistant Professor Grade-II, School of Water Resources, IIT Kharagpur","Water Quality, Groundwater, Contaminant Hydrology, Human Health Risk Assessment",226,https://scholar.google.com/citations?hl=en&user=o3w4iLoAAAAJ
Tanvir Singh Badwal,Indian Institute of Technology (IIT) Kharagpur,"Food Science, Food Chemistry, Agricultural and Food Engineering, Food Process Engineering",225,https://scholar.google.com/citations?hl=en&user=1a2Pg3UAAAAJ
Subodh Kumar,"Research Scholar, Indian Institute of Technology, Kharagpur","slope stability of overburden dump of coal …, behavior of mixed material, Geotechnical study of coal mine overburden",225,https://scholar.google.com/citations?hl=en&user=Gev1GJ8AAAAJ
Karuna Prasad Sahoo,IIT Kharagpur,"Cardiovascular Systems, Neural Systems, Signal Processing, Embedded Systems",225,https://scholar.google.com/citations?hl=en&user=0Rt0fXcAAAAJ
Swapnadip De Chowdhury,Indian Institute of Technology Kharagpur,"water waves, SPH, marine renewable energy",224,https://scholar.google.com/citations?hl=en&user=1l34rMIAAAAJ
Dr. Anu Verma,"Indian Institute of Technology, Kharagpur, West Bengal-721302, India","Corrosion Mitigation, Smart multifunctional coatings, Biomass Conversion",224,https://scholar.google.com/citations?hl=en&user=vmPJsCQAAAAJ
Anitesh Kumar Singh,"Research scholar, Department of Mechanical engineering, IIT Kharagpur","Additive Manufacturing, Laser Material Processing, Non-traditional manufacturing process",223,https://scholar.google.com/citations?hl=en&user=A18bKOcAAAAJ
Sankalp Biswal,"Research Scholar, Indian Institute of Technology Kharagpur","Computational Modeling, High Temperature Deformation, Structure-Property Correlation",223,https://scholar.google.com/citations?hl=en&user=YjtG--8AAAAJ
Dr. Priyankar Kumar,Doctor of Philosophy   at IIT Kharagpur,"Climate change, Atmospheric Science, Mathematics, heatwave, Probability and statistics",223,https://scholar.google.com/citations?hl=en&user=hNn1dxMAAAAJ
Yaswanth Narsupalli,"B.Tech + M.Tech in AI and ML, IIT Kharagpur","Natural Language Processing, Large Language Models, Foundational Models",223,https://scholar.google.com/citations?hl=en&user=0xLN_4gAAAAJ
Premeshworii Devi Maibam,"Post-Doctoral Fellow, Indian Institute of Technology Kharagpur","Lignocellulosic Biomass, Biofuel, Enzyme Technology, Bioenergy, Lignin valorization",222,https://scholar.google.com/citations?hl=en&user=57bs6WAAAAAJ
Dr. Amit Passi,Indian Institute of Technology Kharagpur,Indoor air quality management,222,https://scholar.google.com/citations?hl=en&user=JzJkc_AAAAAJ
Dinesh Kumar,"Phd, Indian Institute of Technology Kharagpur.",Solar Photovoltaics,221,https://scholar.google.com/citations?hl=en&user=hBjgE3EAAAAJ
Tamal Jana,IIT Kharagpur,"Aerodynamics, Shock Wave and Boundary Layer Interactions, Jet Control and Base Flows",220,https://scholar.google.com/citations?hl=en&user=LBmm6J8AAAAJ
Dr. Cinu Varghese,Indian Institute of Technology Kharagpur,"Food Science and Nutrition, Product Development, Sensory and Consumer research, Public health",220,https://scholar.google.com/citations?hl=en&user=FuuUymoAAAAJ
Aniruddha Bhattacharya,"Assistant Professor of Electronics Engineering, and of Physics, IIT Kharagpur",Quantum Physics,219,https://scholar.google.com/citations?hl=en&user=GIl4FaQAAAAJ
Irin Bandyopadhyaya,"Ph.D scholar, Indian Institute of Technology, Kharagpur","Biomedical Signal Processing, Robotics",219,https://scholar.google.com/citations?hl=en&user=NTrPLiEAAAAJ
Dr. Sushil Narayan Mhaske,"Senior project officer, Indian Institute of Technology, Kharagpur",Geological Remote Sensing and …,219,https://scholar.google.com/citations?hl=en&user=1-kaJ1sAAAAJ
Dr. Ayushi Gupta,Indian Institute of Technology- Kharagpur,"Optical RS, AI/ML techniques, RS&GIS, Ecological Modeling",219,https://scholar.google.com/citations?hl=en&user=CoEpduYAAAAJ
Chetan Singh,"Assistant Professor, Indian Institute of Technology Kharagpur","Mechanical behaviour, Characterization of materials, Electron microscopy, Microstructure-property",219,https://scholar.google.com/citations?hl=en&user=pxUmUlAAAAAJ
Dr. Lisa sarkar,National post doctoral fellow (IIT Kharagpur),"Microelectronics, Triboelectric Energy Harvester, FET based Gas sensing, Piezoelectric Sensor",219,https://scholar.google.com/citations?hl=en&user=IZx1O6IAAAAJ
Anushree Basu,"Student of Electrical Engineering, IIT Kharagpur","Thermal Imaging, Image Processing, Computer Vision, Embedded Systems",218,https://scholar.google.com/citations?hl=en&user=tSV1OC8AAAAJ
Srinivas Reddy Kota,Indian Institute of Technology Kharagpur,"Information Theory, Stochastic Inference, Coding Theory and Networks",218,https://scholar.google.com/citations?hl=en&user=tqgIzfwAAAAJ
